;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
255824;POL;Europe;Poland;2021-02-20;1633892.0;8510.0;6872.714;42147.0;254.0;195.143;40993.705;213.513;172.434;1057.452;6.373;4.896;1.22;;;12517.0;314.047;;;;;;;;;46354.0;1.21;0.1483;6.7;tests performed;2697815.0;1772133.0;925682.0;;37039.0;84389.0;6.77;4.45;2.32;;2117.0;43671.0;0.11;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255825;POL;Europe;Poland;2021-02-21;1640930.0;7038.0;7116.143;42241.0;94.0;194.571;41170.286;176.581;178.541;1059.81;2.358;4.882;1.23;;;12609.0;316.355;;;;;;;;;46863.0;1.223;0.1518;6.6;tests performed;2715159.0;1785194.0;929965.0;;17344.0;84702.0;6.81;4.48;2.33;;2125.0;44131.0;0.111;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;71355.11;14.62;9.08;1862.682
255826;POL;Europe;Poland;2021-02-22;1644820.0;3890.0;7308.571;42258.0;17.0;193.429;41267.884;97.599;183.369;1060.237;0.427;4.853;1.24;;;12868.0;322.853;;;;;;;;;47372.0;1.237;0.1543;6.5;tests performed;2759436.0;1824654.0;934782.0;;44277.0;85756.0;6.92;4.58;2.35;;2152.0;46249.0;0.116;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255827;POL;Europe;Poland;2021-02-23;1651130.0;6310.0;7470.286;42505.0;247.0;200.714;41426.2;158.315;187.427;1066.434;6.197;5.036;1.27;;;13350.0;334.946;;;;;;;;;47881.0;1.25;0.156;6.4;tests performed;;;;;;92135.0;;;;;2312.0;50453.0;0.127;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255828;POL;Europe;Poland;2021-02-24;1663276.0;12146.0;7963.429;42877.0;372.0;214.0;41730.938;304.738;199.799;1075.767;9.333;5.369;1.29;;;13477.0;338.133;;;;;;;;;48389.0;1.263;0.1646;6.1;tests performed;2990683.0;1959165.0;1031518.0;;;86556.0;7.5;4.92;2.59;;2172.0;49776.0;0.125;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255829;POL;Europe;Poland;2021-02-25;1675418.0;12142.0;8401.857;43163.0;286.0;215.857;42035.576;304.638;210.799;1082.943;7.176;5.416;1.29;;;13818.0;346.688;;;;;10401192.0;;271.517;;48898.0;1.276;0.1718;5.8;tests performed;;;;;;81893.0;;;;;2055.0;48478.0;0.122;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255830;POL;Europe;Poland;2021-02-26;1686957.0;11539.0;8796.429;43422.0;259.0;218.429;42325.085;289.509;220.699;1089.441;6.498;5.48;1.29;;;14058.0;352.71;;;;;;;;;49655.0;1.296;0.1771;5.6;tests performed;3269812.0;2101754.0;1168058.0;;;87005.0;8.2;5.27;2.93;;2183.0;51130.0;0.128;71.3;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255831;POL;Europe;Poland;2021-02-27;1699057.0;12100.0;9309.286;43725.0;303.0;225.429;42628.669;303.584;233.566;1097.043;7.602;5.656;1.28;;;;;;;;;;;;;50412.0;1.316;0.1846;5.4;tests performed;;;;;;86467.0;;;;;2169.0;50507.0;0.127;73.15;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255832;POL;Europe;Poland;2021-02-28;1709156.0;10099.0;9746.571;43839.0;114.0;228.286;42882.049;253.38;244.538;1099.903;2.86;5.728;1.27;;;;;;;;;;;;;51169.0;1.336;0.1905;5.3;tests performed;3336354.0;2149607.0;1186747.0;;;88742.0;8.37;5.39;2.98;;2227.0;52059.0;0.131;73.15;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;72062.91;14.49;7.71;1881.1587
255833;POL;Europe;Poland;2021-03-01;1713942.0;4786.0;9874.571;43863.0;24.0;229.286;43002.128;120.079;247.749;1100.505;0.602;5.753;1.27;;;14929.0;374.563;;;;;;;;;51926.0;1.355;0.1901;5.3;tests performed;3383426.0;2190526.0;1192900.0;;47072.0;89141.0;8.49;5.5;2.99;;2237.0;52267.0;0.131;73.15;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255834;POL;Europe;Poland;2021-03-02;1721879.0;7937.0;10107.0;44079.0;216.0;224.857;43201.264;199.136;253.581;1105.925;5.419;5.642;1.28;;;15400.0;386.38;;;;;;;;;52683.0;1.375;0.1918;5.2;tests performed;;;;;;89473.0;;;;;2245.0;53203.0;0.133;73.15;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255835;POL;Europe;Poland;2021-03-03;1737577.0;15698.0;10614.429;44388.0;309.0;215.857;43595.121;393.857;266.312;1113.677;7.753;5.416;1.29;;;15591.0;391.172;;;;;;;;;53440.0;1.395;0.1986;5.0;tests performed;3619316.0;2338137.0;1281179.0;;;89805.0;9.08;5.87;3.21;;2253.0;54139.0;0.136;73.15;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255836;POL;Europe;Poland;2021-03-04;1752827.0;15250.0;11058.429;44677.0;289.0;216.286;43977.737;382.616;277.452;1120.928;7.251;5.427;1.28;;;15992.0;401.233;;;;;10780572.0;;281.42;;54197.0;1.415;0.204;4.9;tests performed;3791577.0;2424929.0;1366648.0;;172261.0;94476.0;9.51;6.08;3.43;;2370.0;56353.0;0.141;73.15;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255837;POL;Europe;Poland;2021-03-05;1768656.0;15829.0;11671.286;44940.0;263.0;216.857;44374.88;397.143;292.828;1127.527;6.599;5.441;1.28;;;16423.0;412.047;;;;;;;;;55643.0;1.453;0.2098;4.8;tests performed;;;;;;85933.0;;;;;2156.0;53415.0;0.134;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255838;POL;Europe;Poland;2021-03-06;1783513.0;14857.0;12065.143;45185.0;245.0;208.571;44747.637;372.756;302.71;1133.674;6.147;5.233;1.27;;;16725.0;419.624;;;;;;;;;57089.0;1.49;0.2113;4.7;tests performed;3951104.0;2526389.0;1424715.0;;;92574.0;9.91;6.34;3.57;;2323.0;57244.0;0.144;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255839;POL;Europe;Poland;2021-03-07;1797087.0;13574.0;12561.571;45311.0;126.0;210.286;45088.203;340.566;315.165;1136.835;3.161;5.276;1.26;;;16861.0;423.036;;;;;;;;;58534.0;1.528;0.2146;4.7;tests performed;;;;;;91652.0;;;;;2300.0;56948.0;0.143;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;73033.11;14.42;10.56;1906.4852
255840;POL;Europe;Poland;2021-03-08;1803257.0;6170.0;12759.286;45343.0;32.0;211.429;45243.006;154.803;320.125;1137.638;0.803;5.305;1.25;;;17337.0;434.978;;;;;;;;;59980.0;1.566;0.2127;4.7;tests performed;4004734.0;2570094.0;1434640.0;;;88758.0;10.05;6.45;3.6;;2227.0;54224.0;0.136;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255841;POL;Europe;Poland;2021-03-09;1813211.0;9954.0;13047.429;45625.0;282.0;220.857;45492.748;249.742;327.355;1144.713;7.075;5.541;1.26;;;18105.0;454.247;;;;;;;;;61426.0;1.603;0.2124;4.7;tests performed;4086863.0;2641693.0;1445170.0;;82129.0;83642.0;10.25;6.63;3.63;;2099.0;53909.0;0.135;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255842;POL;Europe;Poland;2021-03-10;1830471.0;17260.0;13270.571;46023.0;398.0;233.571;45925.794;433.047;332.953;1154.699;9.986;5.86;1.27;;;18378.0;461.097;;;;;;;;;62872.0;1.641;0.2111;4.7;tests performed;;;;;;88535.0;;;;;2221.0;57234.0;0.144;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255843;POL;Europe;Poland;2021-03-11;1851516.0;21045.0;14098.429;46398.0;375.0;245.857;46453.805;528.011;353.724;1164.107;9.409;6.168;1.29;;;18686.0;468.824;;;;;11230795.0;;293.173;;64318.0;1.679;0.2194;4.6;tests performed;4391256.0;2835856.0;1555400.0;;;85668.0;11.02;7.12;3.9;;2149.0;58704.0;0.147;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255844;POL;Europe;Poland;2021-03-12;1870291.0;18775.0;14519.286;46749.0;351.0;258.429;46924.862;471.057;364.283;1172.914;8.806;6.484;1.29;;;19102.0;479.262;;;;;;;;;65760.0;1.717;0.2212;4.5;tests performed;4487273.0;2891753.0;1595520.0;;96017.0;87990.0;11.26;7.26;4.0;;2208.0;59442.0;0.149;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255845;POL;Europe;Poland;2021-03-13;1891340.0;21049.0;15403.857;47092.0;343.0;272.429;47452.974;528.111;386.477;1181.52;8.606;6.835;1.3;;;19541.0;490.276;;;;;;;;;67202.0;1.754;0.2296;4.4;tests performed;4517537.0;2914792.0;1602745.0;;30264.0;80919.0;11.33;7.31;4.02;;2030.0;55486.0;0.139;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255846;POL;Europe;Poland;2021-03-14;1908599.0;17259.0;15930.286;47202.0;110.0;270.143;47885.995;433.021;399.685;1184.28;2.76;6.778;1.3;;;19654.0;493.111;;;;;;;;;68645.0;1.792;0.2325;4.3;tests performed;4530783.0;2924629.0;1606154.0;;13246.0;78981.0;11.37;7.34;4.03;;1982.0;53770.0;0.135;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;74842.31;14.52;20.04;1953.7134
255847;POL;Europe;Poland;2021-03-15;1919495.0;10896.0;16605.429;47230.0;28.0;269.571;48159.371;273.376;416.624;1184.982;0.703;6.763;1.3;;;20249.0;508.039;;;;;;;;;70087.0;1.83;0.2373;4.2;tests performed;4557060.0;2946767.0;1610293.0;;26277.0;78904.0;11.43;7.39;4.04;;1980.0;53810.0;0.135;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255848;POL;Europe;Poland;2021-03-16;1933891.0;14396.0;17240.0;47602.0;372.0;282.429;48520.561;361.19;432.545;1194.315;9.333;7.086;1.3;;;21183.0;531.473;;;;;;;;;71529.0;1.867;0.2414;4.1;tests performed;4605929.0;2984642.0;1621287.0;;48869.0;74152.0;11.56;7.49;4.07;;1860.0;48993.0;0.123;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255849;POL;Europe;Poland;2021-03-17;1958943.0;25052.0;18353.143;48055.0;453.0;290.286;49149.106;628.545;460.473;1205.681;11.366;7.283;1.3;;;21511.0;539.702;;;;;;;;;72972.0;1.905;0.2519;4.0;tests performed;4738902.0;3074378.0;1664524.0;;132973.0;71406.0;11.89;7.71;4.18;;1792.0;47943.0;0.12;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255850;POL;Europe;Poland;2021-03-18;1986221.0;27278.0;19243.571;48411.0;356.0;287.571;49833.5;684.394;482.814;1214.613;8.932;7.215;1.29;;;21858.0;548.409;;;;;11751694.0;;306.771;;74414.0;1.943;0.2588;3.9;tests performed;4893320.0;3162971.0;1730349.0;;154418.0;71723.0;12.28;7.94;4.34;;1800.0;46731.0;0.117;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255851;POL;Europe;Poland;2021-03-19;2012219.0;25998.0;20275.429;48830.0;419.0;297.286;50485.78;652.28;508.702;1225.125;10.513;7.459;1.28;;;22567.0;566.197;;;;;;;;;76458.0;1.996;0.2652;3.8;tests performed;4983494.0;3213724.0;1769770.0;;90174.0;70889.0;12.5;8.06;4.44;;1779.0;45996.0;0.115;70.37;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255852;POL;Europe;Poland;2021-03-20;2038624.0;26405.0;21040.571;49179.0;349.0;298.143;51148.271;662.491;527.9;1233.882;8.756;7.48;1.27;;;23293.0;584.412;;;;;;;;;78503.0;2.049;0.2681;3.7;tests performed;5014167.0;3233998.0;1780169.0;;30673.0;70947.0;12.58;8.11;4.47;;1780.0;45601.0;0.114;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255853;POL;Europe;Poland;2021-03-21;2060473.0;21849.0;21696.286;49319.0;140.0;302.429;51696.454;548.183;544.351;1237.394;3.513;7.588;1.26;;;23583.0;591.688;;;;;;;;;80547.0;2.103;0.2694;3.7;tests performed;5026182.0;3242462.0;1783720.0;;12015.0;70771.0;12.61;8.14;4.48;;1776.0;45405.0;0.114;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;77603.31;14.8;31.36;2025.7876
255854;POL;Europe;Poland;2021-03-22;2075051.0;14578.0;22222.286;49384.0;65.0;307.714;52062.21;365.756;557.548;1239.025;1.631;7.72;1.26;;;24637.0;618.133;;;;;;;;;82591.0;2.156;0.2691;3.7;tests performed;5077928.0;3289482.0;1788446.0;;51746.0;74410.0;12.74;8.25;4.49;;1867.0;48959.0;0.123;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255855;POL;Europe;Poland;2021-03-23;2091792.0;16741.0;22557.286;49780.0;396.0;311.143;52482.235;420.025;565.953;1248.961;9.935;7.806;1.25;;;26075.0;654.211;;;;;;;;;84636.0;2.209;0.2666;3.8;tests performed;5193835.0;3385827.0;1808008.0;;115907.0;83987.0;13.03;8.49;4.54;;2107.0;57312.0;0.144;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255856;POL;Europe;Poland;2021-03-24;2121770.0;29978.0;23261.0;50355.0;575.0;328.571;53234.371;752.136;583.609;1263.387;14.427;8.244;1.25;;;26511.0;665.151;;;;;;;;;86680.0;2.263;0.2698;3.7;tests performed;5381726.0;3524209.0;1857517.0;;187891.0;91832.0;13.5;8.84;4.66;;2304.0;64262.0;0.161;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255857;POL;Europe;Poland;2021-03-25;2155921.0;34151.0;24242.857;50875.0;520.0;352.0;54091.206;856.835;608.244;1276.434;13.047;8.832;1.25;;;27118.0;680.38;;;;;12372763.0;;322.983;;88724.0;2.316;0.2746;3.6;tests performed;;;;;;96474.0;;;;;2420.0;70280.0;0.176;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255858;POL;Europe;Poland;2021-03-26;2191064.0;35143.0;25549.286;51318.0;443.0;355.429;54972.93;881.724;641.021;1287.548;11.115;8.918;1.24;;;27779.0;696.964;;;;;;;;;88295.0;2.305;0.2908;3.4;tests performed;5755551.0;3785646.0;1969905.0;;;110294.0;14.44;9.5;4.94;;2767.0;81703.0;0.205;72.22;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255859;POL;Europe;Poland;2021-03-27;2222821.0;31757.0;26313.857;51766.0;448.0;369.571;55769.701;796.771;660.204;1298.788;11.24;9.272;1.21;;;28574.0;716.91;;;;;;;;;87866.0;2.294;0.3008;3.3;tests performed;;;;;;114986.0;;;;;2885.0;86259.0;0.216;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255860;POL;Europe;Poland;2021-03-28;2252074.0;29253.0;27371.571;51897.0;131.0;368.286;56503.647;733.946;686.742;1302.075;3.287;9.24;1.19;;;29071.0;729.38;;;;;;;;;87437.0;2.282;0.3144;3.2;tests performed;5882581.0;3889970.0;1992611.0;;;122343.0;14.76;9.76;5.0;;3070.0;92501.0;0.232;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;81536.516;15.3;45.36;2128.4614
255861;POL;Europe;Poland;2021-03-29;2269039.0;16965.0;27712.571;51945.0;48.0;365.857;56929.292;425.645;695.297;1303.28;1.204;9.179;1.15;;;29920.0;750.681;;;;;;;;;87008.0;2.271;0.3199;3.1;tests performed;;;;;;129182.0;;;;;3241.0;98128.0;0.246;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255862;POL;Europe;Poland;2021-03-30;2289909.0;20870.0;28302.429;52406.0;461.0;375.143;57452.912;523.62;710.097;1314.846;11.566;9.412;1.12;;;31071.0;779.559;;;;;;;;;86580.0;2.26;0.3283;3.0;tests performed;6081824.0;4062784.0;2019040.0;;;126856.0;15.26;10.19;5.07;;3183.0;96708.0;0.243;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255863;POL;Europe;Poland;2021-03-31;2322783.0;32874.0;28716.143;53059.0;653.0;386.286;58277.708;824.796;720.477;1331.229;16.384;9.692;1.08;;;31311.0;785.581;;;;;;;;;86151.0;2.249;0.3334;3.0;tests performed;6270976.0;4231313.0;2039663.0;;189152.0;127036.0;15.73;10.62;5.12;;3187.0;101015.0;0.253;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255864;POL;Europe;Poland;2021-04-01;2358034.0;35251.0;28873.286;53680.0;621.0;400.714;59162.142;884.434;724.419;1346.81;15.581;10.054;1.03;;;31811.0;798.125;;;;;12972815.0;;338.647;;85722.0;2.238;0.3369;3.0;tests performed;6462769.0;4404565.0;2058204.0;;191793.0;127733.0;16.21;11.05;5.16;;3205.0;107091.0;0.269;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255865;POL;Europe;Poland;2021-04-02;2388580.0;30546.0;28216.571;54177.0;497.0;408.429;59928.529;766.387;707.943;1359.28;12.47;10.247;0.98;;;31955.0;801.738;;;;;;;;;85929.0;2.243;0.3284;3.0;tests performed;6614819.0;4544816.0;2070003.0;;152050.0;122753.0;16.6;11.4;5.19;;3080.0;108453.0;0.272;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255866;POL;Europe;Poland;2021-04-03;2416653.0;28073.0;27690.286;54748.0;571.0;426.0;60632.869;704.34;694.738;1373.606;14.326;10.688;0.94;;;32260.0;809.391;;;;;;;;;86137.0;2.249;0.3215;3.1;tests performed;;;;;;116828.0;;;;;2931.0;103912.0;0.261;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255867;POL;Europe;Poland;2021-04-04;2439600.0;22947.0;26789.429;54952.0;204.0;436.429;61208.6;575.731;672.136;1378.724;5.118;10.95;0.9;;;31927.0;801.036;;;;;;;;;86344.0;2.254;0.3103;3.2;tests performed;6658909.0;4585575.0;2073334.0;;;110904.0;16.71;11.51;5.2;;2783.0;99372.0;0.249;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;86827.516;16.04;61.94;2266.5798
255868;POL;Europe;Poland;2021-04-05;2449502.0;9902.0;25780.429;55016.0;64.0;438.714;61457.038;248.437;646.821;1380.33;1.606;11.007;0.87;;;32656.0;819.326;;;;;;;;;86552.0;2.259;0.2979;3.4;tests performed;6665384.0;4591351.0;2074033.0;;6475.0;97597.0;16.72;11.52;5.2;;2449.0;87853.0;0.22;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255869;POL;Europe;Poland;2021-04-06;2457747.0;8245.0;23976.857;55076.0;60.0;381.429;61663.901;206.864;601.57;1381.835;1.505;9.57;0.84;;;33544.0;841.606;;;;;;;;;86759.0;2.265;0.2764;3.6;tests performed;;;;;;107242.0;;;;;2691.0;98241.0;0.246;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255870;POL;Europe;Poland;2021-04-07;2472657.0;14910.0;21410.571;55714.0;638.0;379.286;62037.987;374.086;537.183;1397.842;16.007;9.516;0.84;;;34691.0;870.383;;;;;;;;;86967.0;2.27;0.2462;4.1;tests performed;6999652.0;4909594.0;2090058.0;;;104097.0;17.56;12.32;5.24;;2612.0;96897.0;0.243;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255871;POL;Europe;Poland;2021-04-08;2500544.0;27887.0;20358.571;56668.0;954.0;426.857;62737.661;699.674;510.789;1421.778;23.935;10.71;0.88;;;34864.0;874.724;;;;;13583033.0;;354.577;;87174.0;2.276;0.2336;4.3;tests performed;7263426.0;5167241.0;2096185.0;;263774.0;114380.0;18.22;12.96;5.26;;2870.0;108954.0;0.273;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255872;POL;Europe;Poland;2021-04-09;2529031.0;28487.0;20064.429;57436.0;768.0;465.571;63452.389;714.728;503.409;1441.047;19.269;11.681;0.91;;;34550.0;866.846;;;;;;;;;86024.0;2.246;0.2333;4.3;tests performed;;;;;;119218.0;;;;;2991.0;114809.0;0.288;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255873;POL;Europe;Poland;2021-04-10;2553887.0;24856.0;19604.857;58185.0;749.0;491.0;64076.016;623.627;491.878;1459.839;18.792;12.319;0.92;;;34167.0;857.237;;;;;;;;;84875.0;2.216;0.2311;4.3;tests performed;7635264.0;5529714.0;2105550.0;;;142629.0;19.16;13.87;5.28;;3579.0;137788.0;0.346;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255874;POL;Europe;Poland;2021-04-11;2575590.0;21703.0;19427.143;58430.0;245.0;496.857;64620.536;544.52;487.419;1465.986;6.147;12.466;0.91;;;33460.0;839.498;;;;;;;;;83725.0;2.186;0.2322;4.3;tests performed;7687617.0;5581068.0;2106549.0;;52353.0;146958.0;19.29;14.0;5.29;;3687.0;142213.0;0.357;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;92271.516;16.78;65.17;2408.6921
255875;POL;Europe;Poland;2021-04-12;2587603.0;12013.0;19728.714;58491.0;61.0;496.429;64921.937;301.401;494.986;1467.516;1.53;12.455;0.89;;;33990.0;852.796;;;;;;;;;82575.0;2.156;0.2391;4.2;tests performed;7784384.0;5670769.0;2113615.0;;96767.0;159857.0;19.53;14.23;5.3;;4011.0;154203.0;0.387;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255876;POL;Europe;Poland;2021-04-13;2600830.0;13227.0;20440.429;59135.0;644.0;579.857;65253.797;331.86;512.842;1483.674;16.158;14.548;0.86;;;34619.0;868.577;;;;;;;;;81425.0;2.126;0.2511;4.0;tests performed;7970164.0;5832860.0;2137304.0;;185780.0;162521.0;20.0;14.63;5.36;;4078.0;154627.0;0.388;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255877;POL;Europe;Poland;2021-04-14;2622113.0;21283.0;21350.857;59938.0;803.0;603.429;65787.779;533.982;535.685;1503.821;20.147;15.14;0.83;;;33906.0;850.688;;;;;;;;;80276.0;2.096;0.266;3.8;tests performed;;;;;;175405.0;;;;;4401.0;160740.0;0.403;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255878;POL;Europe;Poland;2021-04-15;2643243.0;21130.0;20385.571;60620.0;682.0;564.571;66317.923;530.143;511.466;1520.932;17.111;14.165;0.79;;;33253.0;834.305;;;;;14136915.0;;369.036;;79126.0;2.066;0.2577;3.9;tests performed;8484815.0;6236689.0;2248126.0;;;174484.0;21.29;15.65;5.64;;4378.0;152778.0;0.383;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
255879;POL;Europe;Poland;2021-04-16;2661090.0;17847.0;18865.571;61215.0;595.0;539.857;66765.697;447.774;473.33;1535.86;14.928;13.545;0.76;;;32781.0;822.462;;;;;;;;;76826.0;2.005;0.2456;4.1;tests performed;;;;;;166557.0;;;;;4179.0;143408.0;0.36;75.93;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
